AB,AC,AD,BC,BD,CD
0.4992001117875938,0.19733385610483026,3.442372817870389,0.3930422176796399,6.914508785787529,17.54760864120606
0.49116903589093747,0.19676709408444532,3.3856478991650736,0.39912413002286035,6.900554122988994,17.25047032696814
0.4883268847583651,0.1993856630606244,3.365154847809647,0.4085395336937682,6.885415302038284,16.936906151315313
0.4899765383672057,0.2043929712155649,3.372502176376349,0.4153129406947848,6.941973842384353,16.6446601355487
0.5026172146583396,0.20794151664345978,3.4602566264697394,0.4139141145321749,6.9028442961199055,16.63634370802623
0.5035970528610237,0.2073884225363846,3.4582699137023734,0.41236788341009556,6.9194389650703405,16.707804067965256
0.5024121837696985,0.20552688864466767,3.498688815251781,0.4087205609185846,7.003298987156204,17.067906951077
0.4877266459073242,0.2038539528353559,3.4861897821564938,0.41953704721293755,7.134499689730037,16.981004149494765
0.4893345025117748,0.20374625329966414,3.478356236379406,0.41689879435681426,7.116512250871687,17.075855468408633
0.4892425397205672,0.20000241887518805,3.4881953913329364,0.4094017274931306,7.110968521756028,17.382618818890094
0.49535649529973724,0.20045510335571282,3.4868031551144445,0.404426037839174,7.06766025466851,17.517903057479277
0.4850976154842304,0.19885697717509856,3.482129886777029,0.408171393153003,7.151221986755433,17.50463132523814
0.4793835214851691,0.19844298790284576,3.497245610608613,0.41256159238935036,7.335330507466521,17.637653462260882
0.48181255792551503,0.1978931555694986,3.5651327023111,0.41031916540349733,7.464785741964979,18.119080605671307
0.48844276337004333,0.19640919477237853,3.539554002678096,0.40025602776691754,7.2644038955345644,18.116115360724358
0.47913694650638944,0.19764518875789552,3.4660646623429003,0.4154689458222269,7.286713095814232,17.573475138170558
0.47286907165663805,0.1940141251760887,3.446680516866227,0.4098893399550299,7.303639344177184,17.848357414714346
0.47385912256415225,0.194638424568636,3.576358269835718,0.4076001462949655,7.53595166938328,18.339746847992146
0.47131681766633027,0.19431725142106016,3.553074415865724,0.4105581293907109,7.526204494342561,18.224230698119978
0.46513997892914144,0.18963969536310044,3.5507328933105633,0.4074702337305712,7.628299163709193,18.74122740210227
0.45427074690984415,0.185988010241659,3.46913879259607,0.4098205234152239,7.666659528843823,18.6767907609324
0.45686077467596786,0.1864121683736571,3.503031305356978,0.4116813175204839,7.695221031016068,18.78330993902008
0.4690854936630249,0.19114544130812303,3.660319880620816,0.40465034894819607,7.755671886905221,19.197608034813246
0.47205055765206483,0.19495139216397941,3.6601079783258643,0.41199661222755707,7.7750449852075,18.84158383098009
0.47692333633446954,0.1925110891256089,3.6453701379870243,0.4062072653983489,7.6254379438281505,18.928985994505506
0.47391577932609463,0.1965722777211035,3.608517367447709,0.4150259077801326,7.59669564318347,18.411356558220877
0.481566198890375,0.19804225889087154,3.662038620937096,0.41111565057773847,7.594751117105525,18.485482012292717
0.4803643030729149,0.19912182936196007,3.6741369024252473,0.41532500018815166,7.636795399649203,18.485327508521422
0.4803192804917582,0.19788505225175784,3.6861798400887764,0.41562561106327023,7.681809619019563,18.49807057891239
0.48556901005694153,0.20087529869468215,3.7368049404431942,0.4105999768060761,7.68299634268403,18.621275556813146
0.487603699336736,0.19872291946020315,3.7864173561920027,0.40582435035888015,7.725518398644177,19.14449908601519
0.47940290195420443,0.19766763330676754,3.7782006146083056,0.4103823761608268,7.863806069422108,19.278904840751903
0.4791539281164739,0.198396556069543,3.8370294709201387,0.41253807095635925,7.994131199308774,19.295642628649638
0.48871425332987145,0.20172809547435241,3.8255731979840353,0.413816521908656,7.859695329924454,18.96076467135476
0.4882551952386651,0.20360360032136884,3.834010008023042,0.4181666846180521,7.846453862211465,18.775956257791115
0.4836652179905052,0.20017283381233172,3.7326499427337883,0.4151003425367241,7.787062557278584,18.681479831167778
0.48701492728514356,0.20183867399201774,3.779318013368506,0.4136505381826207,7.74736017824265,18.607057476207117
0.48758814939422734,0.20393387092177612,3.765490728314829,0.4188549405613518,7.731127586451646,18.421099969958686
0.4875255257088893,0.20557676347691142,3.7865699749896202,0.421523927445758,7.782676835365893,18.44472232192457
0.49025466249431887,0.2075977674108648,3.7926170546621494,0.4237111415766995,7.738024090562912,18.21127786911665
0.4874943104963617,0.21142753055310531,3.7990652019158566,0.4342914277897689,7.805430384758424,18.01254607492521
0.488243620428696,0.20834175756344253,3.8176400244944033,0.4290182285083226,7.805717784660157,18.240196708392894
0.48845268359705574,0.20925324508734752,3.741341062262363,0.4313564330728451,7.704577158514139,17.87612923610213
0.48992350114190203,0.21156667638916932,3.7879306219295805,0.4336653899291486,7.7828379101532175,17.919250563438226
0.4975531003430509,0.21232198302811367,3.839582208900145,0.42622303938225914,7.705059243800008,18.099001644277703
0.5008801338781719,0.21165210683708596,3.8510241051480048,0.4236503533723639,7.714824515329967,18.299298940227253
0.4920998366732466,0.2135800355886046,3.831260876519969,0.43520663467409565,7.794345007893254,17.918427358735148
0.4838208677004912,0.21121346236657182,3.848924743576659,0.43454810569534996,7.889826762752211,18.219264430958013
0.4781128431180541,0.20729161013121983,3.81326181206372,0.4311011281294774,7.942402496073968,18.43544570730873
0.502727826579842,0.21184354826176682,3.890779959906141,0.42203175219226075,7.727315094504588,18.284259381149468
0.5022018532752442,0.217252222841966,3.8815140331913707,0.4297106704857061,7.740286902152611,17.893489085362933
0.5055047946075717,0.21586369704331618,3.7742406527189085,0.42586184829502954,7.456600589067037,17.404003362250744
0.5031984955789313,0.21562504707137756,3.738640554895074,0.42962511120311936,7.436356020081257,17.257954710359773
0.5013355615680122,0.21639000339057354,3.744474930969868,0.4352451807282953,7.510352058887034,17.14329664525951
0.49737002466823216,0.2147691476581039,3.723867599783198,0.4342868236555069,7.494398126634876,17.293145843746316
0.5050241150665338,0.2170235460983826,3.8536737793159834,0.4304531943648332,7.617275031454891,17.655108331604126
0.49418958668209984,0.214897093394157,3.7965752698834025,0.43380630933211617,7.661084398782797,17.60641072198803
0.49974262420346977,0.21421487687723245,3.8468486687668615,0.4279494598154913,7.684713348716828,17.94946907937636
0.49867302635682575,0.21133472498080869,3.8081317392418903,0.4241540401025778,7.642341097515145,17.998852224607603
0.4998972169016809,0.20546676237433073,3.725327797839305,0.41176557619331633,7.44877083546785,18.188822616205982
0.499074631395396,0.20504890488113078,3.7457993970678007,0.4126130264117912,7.522203008316775,18.253097599225427
0.4972844175490895,0.2064555463489049,3.66188450754463,0.4166596636220045,7.351683627150461,17.72408435679588
0.5008829928355543,0.20609722749261955,3.6622589067686993,0.41475365546762194,7.3264604647047245,17.737712908259834
0.49244524471064827,0.2087730742370742,3.611772823699768,0.4239196799882153,7.316658834994714,17.3481703254025
0.5056274531042333,0.21405036487043524,3.6168385733755524,0.42161889703149297,7.171424994788288,16.994865949313176
0.4930056721071671,0.2116442559129812,3.5523336298042625,0.429970834251753,7.19251015136105,16.78864789929619
0.4915078750437536,0.21309300527997038,3.5942802318284963,0.4357657633559347,7.30440759169293,16.927347074077943
0.49253796846978865,0.21228364705468442,3.554472623592457,0.4325308826004565,7.234309856784707,16.750230213896742
0.499938326581148,0.21287568032238113,3.6194407671378994,0.42577021091077355,7.282906139203777,17.043779734052784
0.48651542814730475,0.21099816118959008,3.6216447785914614,0.4336585335862703,7.457097547939338,17.190040317625627
0.4846438081904192,0.2123349778553593,3.611190063664684,0.4375914556305059,7.415474230638947,17.04218915891376
0.49470230265447235,0.21646157167729313,3.627810745775179,0.43648387973093744,7.349084075231592,16.749731735481337
0.48480392104291287,0.2124493462898869,3.557446589021095,0.43708318907242305,7.336667749023991,16.758030389311475
0.4763543365565057,0.20755741784098672,3.523134813626953,0.43527130251789087,7.390642402977921,16.945087555074775
0.4963234255534598,0.21077829019624753,3.6185888963618393,0.42241037062430487,7.2500425992134145,17.166846285750722
0.4966136210936187,0.21035603172334802,3.631271110967564,0.42595521763728433,7.319679817886427,17.21712594313427
0.4955997557466754,0.21439492899601037,3.5768087654004685,0.4298310862569408,7.214044402273196,16.75766967786051
0.5019964682025074,0.2132745377977198,3.613341666060691,0.4263587132732526,7.195856280042492,16.887625745904142
0.5014491856370126,0.21114079072762187,3.611929429395081,0.42265181800352386,7.199791098099646,17.09126417810327
0.5032066262292788,0.21030126178991432,3.6100594059660227,0.4201932374251958,7.164153934749425,17.110059246416203
0.49914406379912585,0.21106983891518724,3.6257658015585124,0.42149515701090917,7.256170410228635,17.164579447159195
0.49104313370355573,0.20921437824867753,3.621180480449685,0.4247728299859709,7.3331641058432515,17.273718941386914
0.5032720498829274,0.20726287177861022,3.6514852452256568,0.41175730434718133,7.226608857054225,17.513657943549077
0.5107864792786766,0.20630165207253479,3.639306951320082,0.40293641478430353,7.136360269060873,17.656156451463385
0.5028824252463203,0.2016138335888923,3.6159273173407724,0.39992398226865455,7.181879808402109,17.910836764587977
0.5189213710612048,0.2058063389433385,3.7310957624875587,0.39825517379279235,7.189934808365816,18.04561561054303
0.5145411756230068,0.20644760969684992,3.660109295843619,0.4024627151701609,7.152514657793424,17.70184091612178
0.5165838179659309,0.2042535890427914,3.640121356340689,0.39331079522896095,7.042868189439158,17.85156765612567
0.5259669741554293,0.20753393231755565,3.711751682993393,0.3951447057752428,7.05964654691486,17.853466179003338
0.5198784384566039,0.20525208113520743,3.7447383943747585,0.395491248241058,7.180426089496777,18.158033517495504
0.5229099338269365,0.20646473280650973,3.758106026901505,0.39590573636923543,7.172623962595139,18.143487085429935
0.5291592089852495,0.20702951594016053,3.717861247334411,0.39077582386390897,7.013439714541006,17.9082223778465
0.5378229067883248,0.21211859153691953,3.793479379727461,0.3946320833938206,7.062102748366643,17.90827145562809
0.5449077327141351,0.2123202428141697,3.856401509560167,0.39279219956304195,7.104638225158109,18.09389581795386
0.5353654008300935,0.2116369032781615,3.83147267261013,0.3960198116513819,7.185034436968646,18.148278050319565
0.5310637392824572,0.21481737900587064,3.814511435247788,0.4053043215209713,7.142582935117036,17.74808805927368
0.5431111895264704,0.21725215243051305,3.738592060113516,0.4006149441796841,6.891814969417734,17.256351577957712
0.5445974919440743,0.21733320850894142,3.797887292104383,0.3990862480934739,6.983065293483489,17.477982150498928
0.5377696546454189,0.2100896266052857,3.7488183445245755,0.3909474373356952,6.961884923196146,17.736431969113042
0.5240191322146471,0.20389928911091026,3.666825121398786,0.3895860672794356,7.008074966516697,17.8694885053276
0.5338295265638964,0.209942314685754,3.7207454352245146,0.39329490895741814,6.9628519290409026,17.80415782452966
0.523966982412156,0.20838510358466325,3.665472873583224,0.396134743388083,6.9777251514555685,17.590957183107626
0.5167502965435615,0.20394699141721886,3.6169355537893915,0.3950964138358768,6.988761498070399,17.72393471054827
0.510146620684477,0.20222327302777524,3.6317225061566956,0.3981736366260149,7.152998780245042,17.916796532407965
0.5143468031977789,0.19992928327917242,3.689743375198615,0.389807530640832,7.199093884761952,18.529058924628856
0.5136697501304903,0.19660625103300858,3.669785236830891,0.38361795872291204,7.183796434236055,18.71652043661269
0.5144929792051091,0.19703783023786978,3.62405549681975,0.38361324045976153,7.049137345689679,18.399110024626072
0.5115214605906394,0.19753245143444792,3.6784357413380033,0.3865785494573311,7.2072251533794,18.67627067319247
0.5133082998077657,0.19393150404597462,3.7001446002695,0.37735849245647085,7.208198787103423,19.12665836568707
0.49723168461724104,0.19644814234375538,3.6055484534059894,0.3963699895672363,7.249880320336079,18.404866603342686
0.5071567710142749,0.1993638951305216,3.5772880813951207,0.39291875678603033,7.077996272091132,17.96955471300289
0.5188953278595128,0.20124104094859047,3.6358818008251794,0.38583275905558667,7.009719359347654,18.145581203295286
0.5297483162874275,0.199103736471572,3.6399315917722213,0.37459862109936837,6.870340120275687,18.399008181552915
0.5134114947488856,0.19106821117034772,3.579311459862677,0.37206047717205504,6.9443730211722166,18.728783797762983
0.5178140149666758,0.19182464898680648,3.6926113642926346,0.3697264371095443,7.1498620727299045,19.308001062894828
0.5232325954319215,0.18867631928461193,3.6590040303915408,0.3597237186578886,6.966924617941326,19.333858396182826
0.5273855111535185,0.18948607103929857,3.5973262658642646,0.3618781524979895,6.848724611859942,19.009470771924526
0.5205990129713947,0.1879907751718054,3.5495844180328415,0.36153020190276136,6.821872614169449,18.793866381704724
0.5177422854392274,0.18422643897057467,3.537937761088952,0.35599351209106406,6.82795464977672,19.18928810406294
0.5222545630202818,0.18227298649228996,3.572266778047343,0.34893525798658886,6.834929506498836,19.59310360065924
0.5295694042452366,0.18742166890795625,3.5913849026669937,0.3560116430758357,6.819687426194634,19.170921057256074
0.5223551212166582,0.18421914758328495,3.5309217731512113,0.3531280058617151,6.751187208196157,19.04507949004186
0.5203287025744615,0.1850848585786944,3.519038149898785,0.3561529102507923,6.71823221748425,18.823273218420756
0.5233182133354162,0.18170645897105675,3.446247797785113,0.34812026667435764,6.629571534701119,18.99683099101583
0.5347279534900536,0.1863923826965255,3.546111631783793,0.34889104181489694,6.683184221187219,19.172911279196516
0.5272075174970614,0.18527976280882688,3.5302947295655134,0.3515034384954178,6.698582757331572,19.08316665799412
0.5414476894559463,0.19329521153276133,3.630180868657032,0.35427409258975173,6.709287049154375,18.81990619978103
0.5512145425804418,0.19581906423686857,3.613750705474615,0.3560328995030194,6.594073766304745,18.45916862468057
0.5534425269274026,0.19197889403851243,3.5315346144067927,0.3485948057906658,6.426557822375568,18.481656616712684
0.5507765930552017,0.19596969850551793,3.5464843113293196,0.3567609006719458,6.470408487743233,18.177229185426707
0.5476815191258158,0.19621463513538795,3.525661422051759,0.3563307386237733,6.4155499286176765,18.043005002620497
0.5546179783274975,0.19443232943027872,3.470240339494878,0.353985560733951,6.2700684493693055,17.822309241765367
0.5551584030029253,0.19940615284143165,3.4875068513983405,0.35934301747772923,6.277728285165035,17.43616187219487
0.5494853809164519,0.19973755433708776,3.5291284746396494,0.36108099860914067,6.37745990011055,17.70834412503638
0.5542036867696524,0.20039331179519734,3.5958889249007364,0.3615451447574574,6.458363346706161,17.931548698603688
0.5700812838897114,0.20253298031556904,3.64180502041407,0.3564558930442189,6.359434620180966,17.88900314686963
0.5782878976226672,0.2096381742492906,3.593360345427462,0.3612309505820191,6.187933764052141,17.106135723760612
0.5865100482432952,0.2126157473964562,3.5596986405117415,0.3620450089267557,6.06740414527869,16.713549959360503
0.5886422261681143,0.2158251061564211,3.597431289875661,0.3671478544360809,6.116859647474101,16.658512438932004
0.5900654251971263,0.2156668692341709,3.5437782580839876,0.36354240841896596,5.9836144252172625,16.470026116980435
0.5971973077448497,0.21987466296126706,3.616759686592767,0.3673780839519608,6.062488681705029,16.47598514464594
0.6201236940721342,0.222101884526362,3.6093875487150977,0.3565645713875961,5.80567604735677,16.254515937760953
0.6260750908728835,0.2202268035426724,3.5728785419985214,0.3519785691752118,5.756109832324195,16.302383070593233
0.6456239198784833,0.22801005322570253,3.628566600435746,0.35312657371256145,5.655665771174427,15.940795344023902
0.6426876620099932,0.2264056084130499,3.6288752066282024,0.35252333707675115,5.672221735641388,16.050966511841853
0.6192099124239004,0.22299181283591363,3.518011470730439,0.36264873383973867,5.701623208777956,15.795870846245046
0.6184170944874627,0.22498858373955408,3.4948173914451166,0.3658242606920055,5.6876974082983525,15.558093144124179
0.620891417981893,0.22821013980181407,3.553020464468634,0.3677148273675761,5.719895098151962,15.52351262672659
0.6009857122487572,0.22741264544838652,3.5152427827285964,0.3787571579019375,5.834518029821234,15.44143060361663
0.6054994953183752,0.22915807490444182,3.6029473501358193,0.37665034954791143,5.929647559849736,15.774678451168592
0.6043412581024088,0.2279469386868292,3.6516197226967337,0.37693586367773185,6.010908616041863,15.999520415111084
0.6201432716002278,0.23515747454924668,3.739913573250345,0.37663443815397135,6.02293486799129,15.927610579412306
0.62133020775133,0.23458570640624307,3.806606032341481,0.37806661982560147,6.121932936123983,16.1619185743477
0.6204062339282357,0.23563561852630543,3.7925991958384704,0.3808217361359988,6.113728599601417,15.960419941824314
0.6175396893155354,0.24125765695172682,3.823100655612088,0.3913251530197822,6.206752914882139,15.834413456845533
0.6264175840262699,0.24680016826796752,3.8787601628550963,0.3943660062560428,6.213663845161112,15.715396978525579
0.6208532723520982,0.25162997599919573,3.899213887271561,0.4052140250556881,6.259906050146503,15.457726695914918
0.6263721398292542,0.2556998926262969,4.087563917247571,0.4092464778350333,6.48713847570468,15.942540657592104
0.6297494303660127,0.2570508194697632,4.101296787538393,0.40950794562031845,6.51498664046584,15.866339557879217
0.63240982808897,0.2587171670512157,4.067007540615039,0.4081713746958661,6.449366127027926,15.732477987793002
0.6322763774001458,0.25453945036043835,4.150328895041647,0.40483773050416927,6.549846457937727,16.24969449775086
0.6143891801262391,0.25641627480570267,3.9712548575881472,0.4162469130446465,6.473861803153931,15.5047684333732
0.6226130735754783,0.2542667575714996,3.949501996215925,0.40803611795529354,6.384316194630025,15.614069054704986
0.6185683957690679,0.25085273240128286,3.962923713914168,0.40506203098437193,6.3880472146842635,15.729758620899274
0.6318025472274743,0.24981756854966344,3.92974343327686,0.3942631698272621,6.209599823135604,15.731303572352596
0.6426293561859261,0.24887475972212134,3.9252237140347312,0.39089760386018724,6.107929262329845,15.754344251385806
0.6298838689509417,0.2535046829743153,3.8886680355157606,0.4017030615064578,6.15040719806031,15.430398870634626
0.6309208391941075,0.25522814909696173,3.849694084751814,0.4050752851628285,6.098674141516314,15.082727395416711
0.6444410694497822,0.25957627727691307,3.8269755940541654,0.40350797842193714,5.969496429431704,14.644605026500312
0.6354685460439206,0.2554932861027385,3.788424346999047,0.40198122535668424,5.954765959667376,14.823520932659838
0.6339879934137914,0.25695345892218224,3.8037523062693093,0.40340521626906906,6.014101189781616,14.847485844575585
0.6340401818336651,0.25745505342594405,3.7280247405897735,0.4065096897396982,5.903969151301039,14.525872632168133
0.6136304802291811,0.2551295098556727,3.599061417848441,0.415210817827071,5.8608549523576245,14.118627412354298
0.6114476564078198,0.25985657462569645,3.5344292815346554,0.42686850594783304,5.812806813464126,13.567933413887706
0.6134999811947192,0.26254874304804904,3.4506360668307625,0.4283812281225879,5.65800622826768,13.16834614886694
0.6213469118037316,0.26475421820404427,3.3861443463426983,0.42649365138366285,5.475922096859721,12.807659255800678
0.6225724033086317,0.2701415126059237,3.378765314523166,0.43311851398257145,5.432515126919251,12.532906261795823
0.6149764321631059,0.2684129829893743,3.317609735710196,0.43701768229019666,5.412823872722478,12.37296647424067
0.6178965854944573,0.2727366943843324,3.340955287135722,0.4406267875511791,5.421866128112968,12.281740620351949
0.6224517222488923,0.2679488380431263,3.4171862181219175,0.43045123894588,5.458795159676196,12.624408844342867
0.618636150995863,0.2619926593557291,3.4013277941854874,0.4232676903079345,5.491459368672823,12.960231026670781
0.616821121599253,0.2583268610751925,3.4186980603519523,0.41600068031445436,5.56361012788215,13.265116694129661
0.6045502170878025,0.25034340577174635,3.335796188812618,0.4117365210731972,5.528738704063867,13.406667684542741
0.6199116305967736,0.25637443858443715,3.41878750647517,0.4142540105000648,5.5303213037618955,13.388820229825344
0.6200715719630931,0.25725065186319557,3.39549745519724,0.41391763958641625,5.462798056360553,13.2492606293719
0.6122355748782915,0.26086568787232167,3.4506524915155783,0.4258647388419977,5.644646535233938,13.234813816638987
0.6246584564185341,0.2655113867561841,3.477989085854287,0.4269098135455357,5.555074266706984,13.126678206786446
0.6275569292932839,0.27084415103092807,3.559448686871878,0.4309564880740657,5.685183180834425,13.13687761795384
0.6070610450699507,0.2670321241252041,3.601638692523532,0.4381223452084907,5.9272871042275845,13.516551485850682
0.593078129698663,0.2629341676834423,3.560279633395929,0.4425187630402641,6.011988050327914,13.55857398171991
0.5843321934115915,0.25944254174883496,3.5728887882844784,0.44142815362630006,6.087642414943153,13.70423173607197
0.5687791459109534,0.25614291234285513,3.50964670835167,0.45237730953509253,6.166349446356915,13.636611245470919
0.5739978595496413,0.2633516014614007,3.5550943163101647,0.45994621749515313,6.241704622793073,13.535399696802251
0.581967245342169,0.2654105799134954,3.64605692521568,0.4589673194761118,6.326548644680302,13.784360961359198
0.5835609089979178,0.26683717172865606,3.7345956527558926,0.4583064529349808,6.407107262733771,13.938222654641079
0.5710097429971188,0.2644959653615753,3.729292549221865,0.4599062703241229,6.498348529215954,14.07369555915052
0.5707863817985437,0.26260352004609694,3.706289757225739,0.460754951732241,6.492573019350571,14.081925376208606
0.5719212934609066,0.26376917570468306,3.7334886022836447,0.46085703910319825,6.531759150395829,14.124994463469031
0.5609345898449252,0.26017432113051225,3.7005317054530655,0.46143730047737674,6.569382367256385,14.24320396447273
0.5803629647863203,0.26705192819831797,3.7539255461975665,0.46034069285116985,6.4653243001387235,14.01700706948639
0.5771934501468332,0.26505176638722044,3.755015936921919,0.46136882304914734,6.504609614067585,14.199673053377113
0.6027630858825749,0.27479310511721783,3.861306785880177,0.45582975700375133,6.419127600092891,14.100186121504796
0.6065362527905582,0.2788328003840772,3.9062086786470562,0.4579704891924809,6.431195739574923,13.967739132313833
0.610593219269413,0.27430525387186366,3.916953915374771,0.4530336889287332,6.405922943830919,14.265470402368305
0.5987726830496709,0.27290908529586505,3.815022480083284,0.4552498087355232,6.36949429001919,14.031062640872936
0.575384059738045,0.26785676077883475,3.8256188777443283,0.46626428431081113,6.653713012007634,14.32213424857027
0.5830374091192333,0.26750646413731005,3.996904092339477,0.45662555054172016,6.782395386416696,14.927625504756632
0.5835734388705732,0.26238369676214024,4.016143510392266,0.4504614480409185,6.879191568739101,15.307768361518084
0.5764336331156367,0.25667504280520503,4.07838169303987,0.4442604759683069,7.068300411858851,15.88396805636985
